"id","traits","listing_date","name","rarity_score","img_url","collection_address"
"59628886","[{""order"": null, ""value"": ""Jungle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1048, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Cherry"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 929, ""display_type"": null}, {""order"": null, ""value"": ""Black Long Pixie"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 273, ""display_type"": null}, {""order"": null, ""value"": ""Vamp Woman"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 387, ""display_type"": null}, {""order"": null, ""value"": ""Cow"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 267, ""display_type"": null}, {""order"": null, ""value"": ""Pale Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1324, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1806, ""display_type"": null}]",,"Crypto Chick #8039",28.194027318098122,"https://lh3.googleusercontent.com/FBKMloDiY8oqquLVNbXK_nd9vHsPkaGcHbO7WSbQqF-_pWRQLDHtCR3HThN2RWKVU5VGjGSudbJgPp3g4T27aNy0Iib6Gxcsv0sGUMo","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628893","[{""order"": null, ""value"": ""Brown"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1121, ""display_type"": null}, {""order"": null, ""value"": ""Lark"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 671, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Cleopatra"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 383, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Smile"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 813, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Feathers"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 364, ""display_type"": null}, {""order"": null, ""value"": ""Yellow Bob"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 297, ""display_type"": null}]",,"Crypto Chick #8064",24.69409616243077,"https://lh3.googleusercontent.com/6YIqoq1pVwLi7yFo2QoUWNL8ZOT76a9ii4Vkp97FPLB0C9-ka_tsQKwEprgdkxevVJAZthCgwXHGIzltHpSsUbN3uub6PyEIuBlhPvs","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628896","[{""order"": null, ""value"": ""Teddy Coat"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 359, ""display_type"": null}, {""order"": null, ""value"": ""Peach"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 699, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Cherry"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 929, ""display_type"": null}, {""order"": null, ""value"": ""Blue Marble"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 340, ""display_type"": null}, {""order"": null, ""value"": ""Nude"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1769, ""display_type"": null}, {""order"": null, ""value"": ""Nose Ring"", ""max_value"": null, ""trait_type"": ""Piercing"", ""trait_count"": 1686, ""display_type"": null}, {""order"": null, ""value"": ""Pale Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1324, ""display_type"": null}, {""order"": null, ""value"": ""Space Bun And Braids"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 307, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1120, ""display_type"": null}]",,"Crypto Chick #8040",26.90689726484608,"https://lh3.googleusercontent.com/_1UPFyPt9lgzoRtoky3ygCdkFhtdKPwgwiHyBqHtb8D-mk5S6k8069px-RGjV15KUdoomYQJsjUky-_hdZ5npk614Dq16IG0k46MC6o","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628729","[{""order"": null, ""value"": ""Blonde Headscarf"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 252, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Golden Whip"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 370, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Cherry"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 929, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Carousel"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 694, ""display_type"": null}, {""order"": null, ""value"": ""Summer Sunset"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 377, ""display_type"": null}]",,"Crypto Chick #8008",25.58039292512787,"https://lh3.googleusercontent.com/uczoDICEno2FeAnyzOCIBGfDMXDoT0PFsYW75r08Qcn3hHOlh2-_RceqtlYwzw11fZsuKpYW0COmwpP-RrjvzcP7Km9s0SxDHVQj_w","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59618383","[{""order"": null, ""value"": ""Warm Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1401, ""display_type"": null}, {""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1048, ""display_type"": null}, {""order"": null, ""value"": ""Storm"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 687, ""display_type"": null}, {""order"": null, ""value"": ""Bat dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 397, ""display_type"": null}, {""order"": null, ""value"": ""Silver Thread"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 315, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""OG"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 806, ""display_type"": null}, {""order"": null, ""value"": ""Rolled"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 1102, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1806, ""display_type"": null}]",,"Crypto Chick #6976",24.18691146002206,"https://lh3.googleusercontent.com/KwPmyFoFZ3Vb_mzi-K8-LVnHxu0piCOy5CjIjWLMd46NX7xXL0Uiw06E74ZrFE537Di0kjibEktrkwXJwlLxZuwPuyDAmnO5bhtqa9c","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628740","[{""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1048, ""display_type"": null}, {""order"": null, ""value"": ""Terrazzo"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 384, ""display_type"": null}, {""order"": null, ""value"": ""Bat dress"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 397, ""display_type"": null}, {""order"": null, ""value"": ""Half Open"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 859, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Meadow"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 636, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}, {""order"": null, ""value"": ""Braided Afro Curls"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 295, ""display_type"": null}, {""order"": null, ""value"": ""Rolled"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 1102, ""display_type"": null}]",,"Crypto Chick #8009",25.768924364200323,"https://lh3.googleusercontent.com/_Wuonc0P6DtOcEqxZAQpbyHfA7PGIKL2PEQxKNBMxb47dPHE7s2xlAhQjSPmhqDacuyjzZUowJ7vXtIVa0hnWszkBV0SyFRMAPggJw","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628791","[{""order"": null, ""value"": ""Crescent"", ""max_value"": null, ""trait_type"": ""Tattoo"", ""trait_count"": 466, ""display_type"": null}, {""order"": null, ""value"": ""Pink CC Shirt"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 306, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Blue-Green Heterochromia"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 49, ""display_type"": null}, {""order"": null, ""value"": ""Lip Ring"", ""max_value"": null, ""trait_type"": ""Piercing"", ""trait_count"": 370, ""display_type"": null}, {""order"": null, ""value"": ""Crescent Moon"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 422, ""display_type"": null}, {""order"": null, ""value"": ""Night Sky"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 281, ""display_type"": null}, {""order"": null, ""value"": ""Licking"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 907, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Rolled"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 1102, ""display_type"": null}, {""order"": null, ""value"": ""Evening"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 634, ""display_type"": null}]",,"Crypto Chick #8018",70.5255977710696,"https://lh3.googleusercontent.com/CjG52mpO2bNbOu7P5C-XDoHx-dBd_Pf3k0pTClBtf99Sm8pMhqltbZLfFe-AsdnPjTK8MIaOYnU-eGSG9gDnvrXGLl96hjnbVE1R5w","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628758","[{""order"": null, ""value"": ""Pink CC Shirt"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 306, ""display_type"": null}, {""order"": null, ""value"": ""Silver Mix"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 320, ""display_type"": null}, {""order"": null, ""value"": ""Jungle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1069, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Headscarf Bun"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 339, ""display_type"": null}, {""order"": null, ""value"": ""Blue"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1752, ""display_type"": null}, {""order"": null, ""value"": ""Smoke"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 233, ""display_type"": null}]",,"Crypto Chick #8010",32.10965832495589,"https://lh3.googleusercontent.com/fZi4kJpRZKVFSDy8is-MlNzy6ZpYPciWkgjcvC5RrJWRQAdc2qodCG5rphK8Ug_GVU-aIt0FgF1B5tuM-I2c0CBXNSsWwljkq6qYx8E","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628787","[{""order"": null, ""value"": ""Beautiful Rose"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 347, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Rainbow Flowers"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 450, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Pink Space Buns"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 300, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 2495, ""display_type"": null}, {""order"": null, ""value"": ""Flamingo"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 679, ""display_type"": null}, {""order"": null, ""value"": ""Blue Marble"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 340, ""display_type"": null}, {""order"": null, ""value"": ""Nude"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1769, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Hot Chick"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 299, ""display_type"": null}]",,"Crypto Chick #8033",33.39309311754891,"https://lh3.googleusercontent.com/qtWkkhQN6Hyd2xdLa7Yd2dGoSHEUJ2g1onThU3eJDJtt4g48v6joWw_0k6Y5iTm69wR614uc-M_240mXKrakyBsvWL1q7mn3qBKk","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59612936","[{""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 3079, ""display_type"": null}, {""order"": null, ""value"": ""Lark"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 671, ""display_type"": null}, {""order"": null, ""value"": ""Light Bronze"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1542, ""display_type"": null}, {""order"": null, ""value"": ""Green"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1085, ""display_type"": null}, {""order"": null, ""value"": ""Blue"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1752, ""display_type"": null}, {""order"": null, ""value"": ""Aphrodite"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 259, ""display_type"": null}, {""order"": null, ""value"": ""Night Sky"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 281, ""display_type"": null}, {""order"": null, ""value"": ""Lollipop"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 870, ""display_type"": null}]",,"Crypto Chick #6702",24.148384041615905,"https://lh3.googleusercontent.com/UPnSpRIYlXJ_gWFhPLmo6PfFTj0fkpsNOpHImEDsHxNM-KhvJJOMBjL8VqS7EG9bKN_v2h99DMv76siz-rRpjfbqxbmY1DTV2N65sA","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628763","[{""order"": null, ""value"": ""Pink CC Shirt"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 306, ""display_type"": null}, {""order"": null, ""value"": ""Warm Pink"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 1401, ""display_type"": null}, {""order"": null, ""value"": ""Golden Whip"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 370, ""display_type"": null}, {""order"": null, ""value"": ""Rainbow Flowers"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 450, ""display_type"": null}, {""order"": null, ""value"": ""Black"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1048, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Cornrow"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 293, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 2495, ""display_type"": null}, {""order"": null, ""value"": ""Souffle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 650, ""display_type"": null}, {""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 2070, ""display_type"": null}]",,"Crypto Chick #8002",29.091918054767728,"https://lh3.googleusercontent.com/Amd28w9oc_I82Oron9nTDGcXhaPlccl1lr9GXo_bP5tkwgGnPTiLLb9P_TzxdW7wAbZzXimMPVBjocbjZpVJqIletg7eVlK8mTpVNb8","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628761","[{""order"": null, ""value"": ""Red"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1119, ""display_type"": null}, {""order"": null, ""value"": ""Jungle"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 674, ""display_type"": null}, {""order"": null, ""value"": ""Rainbow Flowers"", ""max_value"": null, ""trait_type"": ""Necklace"", ""trait_count"": 450, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Golden Whip"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 370, ""display_type"": null}, {""order"": null, ""value"": ""Pink Space Buns"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 300, ""display_type"": null}, {""order"": null, ""value"": ""Cherry"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 261, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Gold"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1723, ""display_type"": null}, {""order"": null, ""value"": ""Octagon"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 288, ""display_type"": null}, {""order"": null, ""value"": ""Neutral"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 874, ""display_type"": null}]",,"Crypto Chick #8017",36.22476675647367,"https://lh3.googleusercontent.com/tHFO0brzfPKjnVZ1JENbmPhPuuWI_nGvSH2Y9enCQinTK9oqotLJS_3nP-1Ne10PS1gEOVRuYmwxkE5WwjiX-S6S82DgAz1HDnQi","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
"59628733","[{""order"": null, ""value"": ""Hoodie"", ""max_value"": null, ""trait_type"": ""Clothes"", ""trait_count"": 206, ""display_type"": null}, {""order"": null, ""value"": ""Silver Mix"", ""max_value"": null, ""trait_type"": ""Earrings"", ""trait_count"": 320, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Eyes"", ""trait_count"": 5817, ""display_type"": null}, {""order"": null, ""value"": ""Pink Space Buns"", ""max_value"": null, ""trait_type"": ""Head"", ""trait_count"": 300, ""display_type"": null}, {""order"": null, ""value"": ""Cheeky"", ""max_value"": null, ""trait_type"": ""Mouth"", ""trait_count"": 2495, ""display_type"": null}, {""order"": null, ""value"": ""Storm"", ""max_value"": null, ""trait_type"": ""Background"", ""trait_count"": 687, ""display_type"": null}, {""order"": null, ""value"": ""Pink"", ""max_value"": null, ""trait_type"": ""Eye color"", ""trait_count"": 1094, ""display_type"": null}, {""order"": null, ""value"": ""Deep Gold"", ""max_value"": null, ""trait_type"": ""Skin Color"", ""trait_count"": 4006, ""display_type"": null}, {""order"": null, ""value"": ""Piercing Set"", ""max_value"": null, ""trait_type"": ""Piercing"", ""trait_count"": 361, ""display_type"": null}, {""order"": null, ""value"": ""Purple Aviators"", ""max_value"": null, ""trait_type"": ""Glasses"", ""trait_count"": 285, ""display_type"": null}, {""order"": null, ""value"": ""Purple"", ""max_value"": null, ""trait_type"": ""Lips Color"", ""trait_count"": 1806, ""display_type"": null}]",,"Crypto Chick #8015",38.43730575899665,"https://lh3.googleusercontent.com/ZlJ-tIDKTtzfHGMZ1PlsFuA6ouCQeXKfI8qChyfhm_T0aoOwB8O2Hr2BQimgUnVJsTBQTrpnmX-_GAl6AojHGwx6LBG7yDzyPX3g_w","0x1981cc36b59cffdd24b01cc5d698daa75e367e04"
